name,year,population,gdp_percap,life_exp
Nicaragua,1980,3249910.0,4550.0,67.51
Niger,1980,5988904.0,1314.0,43.88
Nigeria,1980,73460724.0,4263.0,54.65
Norway,1980,4086076.0,34026.0,75.75
Oman,1980,1154379.0,21444.0,62.6
Pakistan,1980,78068144.0,2213.0,60.32
Palau,1980,12194.0,18341.0,NA
Panama,1980,1978578.0,8831.0,73.7
Papua New Guinea,1980,3304473.0,1766.0,55.33
Paraguay,1980,3180630.0,6131.0,72.16
Peru,1980,17359120.0,7483.0,64.08
Philippines,1980,47396968.0,4252.0,64.88
Poland,1980,35535108.0,11488.0,70.43
Portugal,1980,9804851.0,14943.0,71.62
Qatar,1980,223775.0,130814.0,70.8
Romania,1980,22611971.0,13736.0,69.67
Russia,1980,138058710.0,18565.0,67.13
Rwanda,1980,5140716.0,928.0,49.92
St. Kitts and Nevis,1980,43210.0,8027.0,NA
St. Lucia,1980,117987.0,5301.0,68.91
St. Vincent and the Grenadines,1980,100505.0,3451.0,68.97
Samoa,1980,155557.0,3879.0,67.54
San Marino,1980,21361.0,30324.0,NA
Sao Tome and Principe,1980,94949.0,2953.0,62.99
Saudi Arabia,1980,9740599.0,84322.0,71.06
Senegal,1980,5592646.0,1814.0,52.35
Serbia,1980,8908293.0,16313.0,71.7
Seychelles,1980,66294.0,10961.0,70.36
Sierra Leone,1980,3365441.0,1467.0,48.21
Singapore,1980,2411700.0,20895.0,71.58
Slovak Republic,1980,4996731.0,13787.0,70.57
Slovenia,1980,1835837.0,20447.0,70.48
Solomon Islands,1980,230607.0,1293.0,58.94
Somalia,1980,6359126.0,837.0,50.78
South Africa,1980,29760471.0,11121.0,59.86
Spain,1980,37796795.0,17879.0,75.37
Sri Lanka,1980,15035856.0,2725.0,68.89
Sudan,1980,14507468.0,2149.0,54.91
Suriname,1980,362777.0,10765.0,66.12
Swaziland,1980,603372.0,5174.0,57.69
Sweden,1980,8316338.0,26034.0,75.86
Switzerland,1980,6303610.0,41568.0,75.63
Syria,1980,8930774.0,4777.0,68.89
Taiwan,1980,17717372.0,10661.0,71.84
Tajikistan,1980,3905413.0,4470.0,61.73
Tanzania,1980,18683157.0,1535.0,55.8
Thailand,1980,47385323.0,3641.0,66.37
Timor-Leste,1980,587563.0,871.0,46.96
Togo,1980,2720839.0,1883.0,55.9
Tonga,1980,93007.0,2325.0,65.98
Trinidad and Tobago,1980,1085308.0,16241.0,68.12
Tunisia,1980,6368167.0,4922.0,65.62
Turkey,1980,43975921.0,8289.0,64.16
Turkmenistan,1980,2876808.0,9816.0,61.21
Tuvalu,1980,8052.0,2579.0,NA
Uganda,1980,12549540.0,742.0,49.42
Ukraine,1980,49968812.0,9329.0,68.63
United Arab Emirates,1980,1042384.0,177522.0,70.84
United Kingdom,1980,56265475.0,20647.0,73.54
United States,1980,229763052.0,29619.0,73.91
Uruguay,1980,2915778.0,10034.0,70.21
Uzbekistan,1980,15939744.0,3420.0,66.34
Vanuatu,1980,115632.0,1989.0,60.44
Venezuela,1980,15343916.0,18030.0,69.96
Palestine,1980,1509183.0,1912.0,69.03
Vietnam,1980,54372514.0,1097.0,64.46
Yemen,1980,8120497.0,3358.0,53.15
Zambia,1980,5889230.0,2932.0,57.78
Zimbabwe,1980,7164172.0,2413.0,60.43
South Sudan,1980,4705224.0,2398.0,51.19
Afghanistan,1990,12249114.0,1038.0,51.61
Albania,1990,3281454.0,4557.0,73.9
Algeria,1990,25912367.0,10237.0,71
Andorra,1990,54509.0,28417.0,79.49
Angola,1990,12171441.0,4394.0,50.21
Antigua and Barbuda,1990,66696.0,16380.0,73.76
Argentina,1990,32729739.0,10816.0,72.14
Armenia,1990,3538165.0,3742.0,70.24
Australia,1990,17041431.0,28583.0,77.04
Austria,1990,7723949.0,31265.0,75.51
Azerbaijan,1990,7242770.0,8513.0,66.22
Bahamas,1990,256336.0,24281.0,70.54
Bahrain,1990,495931.0,35578.0,69.76
Bangladesh,1990,106188642.0,1288.0,58.11
Barbados,1990,260374.0,13298.0,73.54
Belarus,1990,10216846.0,8354.0,70.56
Belgium,1990,10006544.0,30701.0,75.95
Belize,1990,187552.0,5165.0,71.65
Benin,1990,4978496.0,1463.0,55.46
Bhutan,1990,537280.0,2325.0,59.9
Bolivia,1990,6856244.0,3707.0,61.35
Bosnia and Herzegovina,1990,4463422.0,2782.0,72.08
Botswana,1990,1377912.0,8110.0,64.41
Brazil,1990,149352145.0,10345.0,68.52
Brunei,1990,258785.0,84672.0,73.53
Bulgaria,1990,8841371.0,9297.0,71.48
Burkina Faso,1990,8811034.0,821.0,50.61
Burundi,1990,5415415.0,1087.0,47.99
Cambodia,1990,8973342.0,1007.0,57.37
Cameroon,1990,11715218.0,2852.0,58.45
Canada,1990,27692680.0,31300.0,77.43
Cape Verde,1990,341883.0,1657.0,67.82
Central African Republic,1990,2939780.0,932.0,48.21
Chad,1990,5956859.0,1110.0,53.26
Chile,1990,13242132.0,8992.0,73.52
China,1990,1172445200.0,1526.0,67.05
Colombia,1990,34271565.0,7534.0,71.38
Comoros,1990,411594.0,1600.0,58.63
"Congo, Dem. Rep.",1990,34614581.0,1280.0,53.82
"Congo, Rep.",1990,2440457.0,5140.0,54.08
Costa Rica,1990,3095995.0,7787.0,76.57
Cote d'Ivoire,1990,12267754.0,3194.0,55.03
Croatia,1990,4776372.0,18005.0,72.19
Cuba,1990,10582081.0,14184.0,74.84
Cyprus,1990,766614.0,23301.0,74.93
Czech Republic,1990,10341169.0,19965.0,71.82
Denmark,1990,5141115.0,33786.0,75.2
Djibouti,1990,590398.0,3102.0,61.27
Dominica,1990,70926.0,6730.0,72.06
Dominican Republic,1990,7183647.0,5267.0,70.82
Ecuador,1990,10218091.0,7472.0,71.44
Egypt,1990,57412215.0,5909.0,65.31
El Salvador,1990,5254984.0,4530.0,68.17
Equatorial Guinea,1990,426846.0,1000.0,48.18
Eritrea,1990,3113311.0,908.0,52.35
Estonia,1990,1565242.0,14398.0,70.05
Ethiopia,1990,48086516.0,652.0,46.63
Fiji,1990,728628.0,5891.0,65.39
Finland,1990,4996222.0,28906.0,74.99
France,1990,56960835.0,29528.0,77.16
Gabon,1990,952212.0,19501.0,59.46
Gambia,1990,916808.0,1517.0,61.59
Georgia,1990,5410372.0,8007.0,69.57
Germany,1990,79118326.0,31287.0,75.28
Ghana,1990,14628260.0,1920.0,58.81
Greece,1990,10248537.0,20686.0,77.01
Grenada,1990,96283.0,7242.0,70.86
Guatemala,1990,9263813.0,5101.0,64.63
Guinea,1990,6041094.0,1124.0,52.01
Guinea-Bissau,1990,1012280.0,1570.0,49.23
Guyana,1990,743309.0,2837.0,64.37
Haiti,1990,7099732.0,2251.0,54.06
Honduras,1990,4955328.0,3172.0,67.29
"Hong Kong, China",1990,5781459.0,26974.0,78.02
Hungary,1990,10377651.0,17098.0,69.57
Iceland,1990,255043.0,29116.0,78.04
India,1990,870133480.0,1755.0,58.99
Indonesia,1990,181436821.0,4625.0,63.64
Iran,1990,56226185.0,10163.0,68.16
Iraq,1990,17469005.0,11522.0,66.16
Ireland,1990,3569257.0,22117.0,74.91
Israel,1990,4500475.0,19760.0,75.83
Italy,1990,57127120.0,31142.0,76.98
Jamaica,1990,2424242.0,7286.0,74.4
Japan,1990,124515561.0,30447.0,78.86
Jordan,1990,3560582.0,6283.0,71.8
Kazakhstan,1990,16540258.0,13050.0,67.8
Kenya,1990,23402507.0,2380.0,61.44
Kiribati,1990,72412.0,1961.0,58.2
North Korea,1990,20293054.0,2076.0,71.62
South Korea,1990,42923131.0,11633.0,72.03
Kuwait,1990,2099615.0,36951.0,75.63
Kyrgyz Republic,1990,4372890.0,3475.0,65.98
Lao,1990,4258472.0,1613.0,52.46
Latvia,1990,2664432.0,13650.0,69.46
Lebanon,1990,2703016.0,7860.0,69.15
Lesotho,1990,1603938.0,1380.0,60.4
Liberia,1990,2097232.0,875.0,49.88
Libya,1990,4436661.0,26002.0,73.14
Liechtenstein,1990,28747.0,"NA",NA
Lithuania,1990,3696034.0,15764.0,71.38
Luxembourg,1990,381791.0,57618.0,75.13
"Macedonia, FYR",1990,1996228.0,9633.0,70.57
Madagascar,1990,11598633.0,1653.0,55.59
Malawi,1990,9437553.0,744.0,48.72
Malaysia,1990,18038321.0,10552.0,71.66
Maldives,1990,223215.0,4197.0,62.42
Mali,1990,8465188.0,1272.0,49.4
Malta,1990,364431.0,16152.0,75.73
Marshall Islands,1990,47298.0,2886.0,64.73
Mauritania,1990,2030140.0,2807.0,59.96
Mauritius,1990,1055868.0,7387.0,69.4
Mexico,1990,85357874.0,12584.0,71.55
"Micronesia, Fed. Sts.",1990,96331.0,2763.0,63.32
Moldova,1990,4364116.0,6462.0,67.19
Monaco,1990,29439.0,43173.0,NA
Mongolia,1990,2184145.0,5123.0,62.52
Montenegro,1990,615002.0,16503.0,74.97
Morocco,1990,24879136.0,3912.0,67.2
Mozambique,1990,13247649.0,379.0,50.66
Myanmar,1990,40626250.0,743.0,58.59
Namibia,1990,1414692.0,5719.0,61.5
Nauru,1990,9155.0,24611.0,NA
Nepal,1990,18749406.0,1198.0,57.7
Netherlands,1990,14965448.0,32090.0,76.98
New Zealand,1990,3398172.0,24161.0,75.64
Nicaragua,1990,4144565.0,3004.0,73.58
Niger,1990,8012861.0,894.0,47.13
Nigeria,1990,95269988.0,3042.0,54.89
Norway,1990,4247285.0,42830.0,76.85
Oman,1990,1812160.0,35042.0,70.7
Pakistan,1990,107678614.0,3055.0,62.45
Palau,1990,15088.0,17115.0,NA
Panama,1990,2471009.0,7816.0,75.02
Papua New Guinea,1990,4313059.0,1549.0,56
Paraguay,1990,4213742.0,6036.0,74.58
Peru,1990,21826658.0,5313.0,69.43
Philippines,1990,61947348.0,4010.0,67.18
Poland,1990,37954553.0,10277.0,70.98
Portugal,1990,9953327.0,20167.0,74.31
Qatar,1990,476445.0,70842.0,75.04
Romania,1990,23489373.0,11480.0,69.9
Russia,1990,147564066.0,20639.0,68.99
Rwanda,1990,7235798.0,865.0,49.14
St. Kitts and Nevis,1990,40834.0,14326.0,NA
St. Lucia,1990,138185.0,9093.0,71.89
St. Vincent and the Grenadines,1990,107505.0,5576.0,70.63
Samoa,1990,162866.0,3649.0,69.08
San Marino,1990,24043.0,34215.0,NA
Sao Tome and Principe,1990,113893.0,2088.0,63.25
Saudi Arabia,1990,16326815.0,42457.0,72.07
Senegal,1990,7555617.0,1842.0,57.55
Serbia,1990,9517674.0,14912.0,72.6
Seychelles,1990,70624.0,14217.0,69.31
Sierra Leone,1990,4312246.0,1251.0,50.6
Singapore,1990,3012953.0,34340.0,75.48
Slovak Republic,1990,5288454.0,14706.0,71.07
Slovenia,1990,2006479.0,19347.0,73.54
Solomon Islands,1990,311840.0,1793.0,60.16
Somalia,1990,7397347.0,930.0,50.66
South Africa,1990,37560525.0,9899.0,64.39
Spain,1990,39306102.0,23759.0,77.11
Sri Lanka,1990,17329713.0,3666.0,71.58
Sudan,1990,20147590.0,1743.0,58.56
Suriname,1990,407472.0,10545.0,70.14
Swaziland,1990,861373.0,5378.0,62.24
Sweden,1990,8567384.0,30934.0,77.64
Switzerland,1990,6674890.0,47768.0,77.44
Syria,1990,12446171.0,3809.0,70.96
Taiwan,1990,20311698.0,20432.0,74.2
Tajikistan,1990,5283728.0,3645.0,64.93
Tanzania,1990,25459604.0,1473.0,54.86
Thailand,1990,56582821.0,6650.0,70.64
Timor-Leste,1990,751933.0,1104.0,58
Togo,1990,3786940.0,1350.0,57.39
Tonga,1990,95153.0,3574.0,67.91
Trinidad and Tobago,1990,1221900.0,12255.0,69.07
Tunisia,1990,8232797.0,5615.0,71.74
Turkey,1990,53921699.0,11400.0,70.16
Turkmenistan,1990,3683966.0,8317.0,63.7
Tuvalu,1990,9003.0,2370.0,NA
Uganda,1990,17438907.0,782.0,49.2
Ukraine,1990,51464348.0,10464.0,69.88
United Arab Emirates,1990,1860174.0,111067.0,72.77
United Kingdom,1990,57183331.0,26769.0,75.66
United States,1990,252529950.0,37062.0,75.4
Uruguay,1990,3109989.0,9841.0,72.8
Uzbekistan,1990,20462463.0,3071.0,68.28
Vanuatu,1990,146634.0,2549.0,61.86
Venezuela,1990,19861956.0,14451.0,72.69
Palestine,1990,2100883.0,1646.0,70.96
Vietnam,1990,68209605.0,1501.0,68.19
Yemen,1990,12057039.0,3327.0,58.71
Zambia,1990,8027253.0,2342.0,52.27
Zimbabwe,1990,10183113.0,2593.0,61.69
South Sudan,1990,5768481.0,1981.0,51.58
Afghanistan,2000,20093756.0,972.0,51.63
Albania,2000,3121970.0,5470.0,74.43
Algeria,2000,31183660.0,10211.0,73.87
Andorra,2000,65390.0,31662.0,81.8
Angola,2000,16440924.0,3509.0,53.36
Antigua and Barbuda,2000,83584.0,18800.0,74.74
Argentina,2000,37057452.0,14900.0,74.21
Armenia,2000,3069588.0,2925.0,71.85
Australia,2000,19065837.0,35281.0,79.7
Austria,2000,8069276.0,38812.0,78.12
Azerbaijan,2000,8122741.0,4459.0,66.56
Bahamas,2000,297890.0,25847.0,71.28
Bahrain,2000,664614.0,45537.0,71.67
Bangladesh,2000,131581243.0,1642.0,65.48
Barbados,2000,269847.0,14440.0,74.87
Belarus,2000,9933609.0,7563.0,68.46
Belgium,2000,10282033.0,37253.0,77.8
Belize,2000,247315.0,6959.0,68.87
Benin,2000,6865951.0,1666.0,57.56
Bhutan,2000,573416.0,3539.0,65.62
Bolivia,2000,8339512.0,4412.0,67.66
Bosnia and Herzegovina,2000,3766706.0,6327.0,74.83
Botswana,2000,1728340.0,10411.0,46.67
Brazil,2000,175287587.0,11371.0,71.44
Brunei,2000,333241.0,82050.0,76
Bulgaria,2000,7997787.0,8958.0,71.75
Burkina Faso,2000,11607942.0,1046.0,52.16
Burundi,2000,6400706.0,754.0,47.91
Cambodia,2000,12152354.0,1376.0,59.47
Cameroon,2000,15274234.0,2507.0,54.46
Canada,2000,30735773.0,37432.0,79.21
Cape Verde,2000,435079.0,3835.0,69.75
Central African Republic,2000,3754986.0,819.0,44.48
Chad,2000,8342559.0,993.0,52.16
Chile,2000,15262754.0,14315.0,77.24
China,2000,1283198970.0,3701.0,70.03
Colombia,2000,40403958.0,8308.0,73.25
Comoros,2000,542357.0,1481.0,61.48
"Congo, Dem. Rep.",2000,47076387.0,529.0,53.37
"Congo, Rep.",2000,3225727.0,4480.0,52.78
Costa Rica,2000,3925443.0,9878.0,78
Cote d'Ivoire,2000,16686561.0,2948.0,52.65
Croatia,2000,4428072.0,15745.0,73.88
Cuba,2000,11150736.0,11622.0,76.58
Cyprus,2000,943286.0,30086.0,76.83
Czech Republic,2000,10289594.0,21137.0,74.99
Denmark,2000,5341194.0,42338.0,76.92
Djibouti,2000,717584.0,2131.0,61.37
Dominica,2000,69676.0,8175.0,72.92
Dominican Republic,2000,8562622.0,7964.0,73.21
Ecuador,2000,12628596.0,7388.0,74.27
Egypt,2000,69905988.0,7388.0,69.88
El Salvador,2000,5867626.0,6364.0,72.19
Equatorial Guinea,2000,614323.0,10793.0,54.36
Eritrea,2000,3392801.0,1679.0,58.15
Estonia,2000,1399112.0,15703.0,70.79
Ethiopia,2000,66537331.0,618.0,51.14
Fiji,2000,811223.0,6674.0,64.3
Finland,2000,5187954.0,34887.0,77.73
France,2000,59608201.0,34896.0,79.09
Gabon,2000,1231122.0,17783.0,59.15
Gambia,2000,1231844.0,1560.0,63.32
Georgia,2000,4722059.0,3264.0,71.71
Germany,2000,81487757.0,36765.0,77.89
Ghana,2000,18938762.0,2259.0,59.34
Greece,2000,11142119.0,24839.0,78.64
Grenada,2000,101619.0,9651.0,71.23
Guatemala,2000,11650743.0,6071.0,68.63
Guinea,2000,8808546.0,1131.0,54.67
Guinea-Bissau,2000,1243229.0,1360.0,52.27
Guyana,2000,753301.0,4513.0,65.61
Haiti,2000,8549200.0,1739.0,56.8
Honduras,2000,6524283.0,3329.0,69.57
"Hong Kong, China",2000,6663654.0,34017.0,80.39
Hungary,2000,10221051.0,17855.0,71.8
Iceland,2000,280435.0,34097.0,79.88
India,2000,1053050912.0,2495.0,62.34
Indonesia,2000,211540429.0,5806.0,67.27
Iran,2000,66131854.0,11854.0,71.61
Iraq,2000,23565413.0,12177.0,65.99
Ireland,2000,3848776.0,40815.0,76.65
Israel,2000,6013741.0,26090.0,78.46
Italy,2000,57293721.0,36536.0,79.52
Jamaica,2000,2656864.0,7932.0,73.83
Japan,2000,127533934.0,33872.0,80.95
Jordan,2000,5103130.0,7235.0,73.08
Kazakhstan,2000,15057363.0,9952.0,64.56
Kenya,2000,31450483.0,2132.0,55.21
Kiribati,2000,84406.0,2007.0,59.47
North Korea,2000,22929075.0,1287.0,63.63
South Korea,2000,47386312.0,20757.0,75.98
Kuwait,2000,2050741.0,69920.0,76.46
Kyrgyz Republic,2000,4920718.0,2075.0,66.41
Lao,2000,5329304.0,2346.0,57.06
Latvia,2000,2384163.0,11159.0,70.42
Lebanon,2000,3235366.0,12536.0,76.45
Lesotho,2000,1868699.0,1782.0,48.8
Liberia,2000,2884522.0,839.0,54.47
Libya,2000,5355751.0,21922.0,74.4
Liechtenstein,2000,33286.0,"NA",NA
Lithuania,2000,3501835.0,12189.0,72.02
Luxembourg,2000,436103.0,81690.0,78.42
"Macedonia, FYR",2000,2034819.0,8621.0,72.23
Madagascar,2000,15766806.0,1444.0,58.46
Malawi,2000,11376172.0,866.0,44.73
Malaysia,2000,23185608.0,16310.0,73.12
Maldives,2000,280384.0,6863.0,72.13
Mali,2000,10967690.0,1463.0,53.35
Malta,2000,396668.0,24586.0,77.49
Marshall Islands,2000,52159.0,2872.0,63.31
Mauritania,2000,2709359.0,2751.0,63.7
Mauritius,2000,1185145.0,11077.0,71.47
Mexico,2000,101719673.0,15015.0,74.61
"Micronesia, Fed. Sts.",2000,107432.0,3167.0,64.77
Moldova,2000,4201089.0,2321.0,67.58
Monaco,2000,32082.0,50200.0,NA
Mongolia,2000,2397436.0,4655.0,62.82
Montenegro,2000,613560.0,10075.0,73.84
Morocco,2000,28849621.0,4484.0,70.87
Mozambique,2000,18067687.0,562.0,51.32
Myanmar,2000,46095462.0,1306.0,61.13
Namibia,2000,1899257.0,6106.0,53.65
Nauru,2000,10037.0,6964.0,NA
Nepal,2000,23740911.0,1540.0,63.7
Netherlands,2000,15926188.0,41722.0,78.06
New Zealand,2000,3858999.0,28265.0,78.51
Nicaragua,2000,5026796.0,3456.0,75.62
Niger,2000,11352973.0,753.0,52.18
Nigeria,2000,122352009.0,2848.0,54.92
Norway,2000,4499367.0,58067.0,78.71
Oman,2000,2267991.0,43966.0,74.55
Pakistan,2000,138523285.0,3495.0,62.63
Palau,2000,19175.0,13628.0,NA
Panama,2000,3030347.0,10572.0,76.87
Papua New Guinea,2000,5572222.0,1791.0,57.64
Paraguay,2000,5302700.0,6085.0,74.42
Peru,2000,25914879.0,6563.0,74.83
Philippines,2000,77991569.0,4224.0,68.24
Poland,2000,38550495.0,14732.0,73.76
Portugal,2000,10355117.0,25999.0,76.68
Qatar,2000,592267.0,108324.0,75.31
Romania,2000,22128128.0,10523.0,71.19
Russia,2000,146396514.0,14051.0,65.59
Rwanda,2000,8025703.0,785.0,49.37
St. Kitts and Nevis,2000,45374.0,20173.0,NA
St. Lucia,2000,156949.0,10006.0,74.18
St. Vincent and the Grenadines,2000,107898.0,7555.0,70.22
Samoa,2000,174610.0,4326.0,70.45
San Marino,2000,27418.0,51350.0,NA
Sao Tome and Principe,2000,138606.0,1998.0,64.56
Saudi Arabia,2000,20764312.0,43071.0,73.01
Senegal,2000,9884052.0,1908.0,59.64
Serbia,2000,9487615.0,7985.0,72.16
Seychelles,2000,81151.0,18453.0,71.15
Sierra Leone,2000,4564297.0,913.0,50.93
Singapore,2000,3913960.0,51699.0,79.38
Slovak Republic,2000,5399211.0,15605.0,73.26
Slovenia,2000,1988499.0,22723.0,75.94
Solomon Islands,2000,412609.0,1729.0,61.45
Somalia,2000,9011479.0,603.0,52.06
South Africa,2000,45728315.0,9716.0,55.43
Spain,2000,40903711.0,29967.0,79.39
Sri Lanka,2000,18781938.0,5580.0,72.75
Sudan,2000,27250535.0,2287.0,62.59
Suriname,2000,472390.0,9731.0,69.69
Swaziland,2000,1061468.0,5839.0,47.49
Sweden,2000,8881640.0,36855.0,79.66
Switzerland,2000,7167250.0,50314.0,79.87
Syria,2000,16410848.0,5188.0,73.32
Taiwan,2000,21840235.0,34205.0,76.33
Tajikistan,2000,6216205.0,1180.0,65.21
Tanzania,2000,34178042.0,1482.0,52.86
Thailand,2000,62958021.0,9189.0,71.97
Timor-Leste,2000,871607.0,1391.0,63.69
Togo,2000,4970367.0,1277.0,56.32
Tonga,2000,98082.0,4602.0,68.75
Trinidad and Tobago,2000,1267984.0,18324.0,69.51
Tunisia,2000,9699197.0,7574.0,75.01
Turkey,2000,63240121.0,13862.0,74.11
Turkmenistan,2000,4516131.0,5333.0,63.69
Tuvalu,2000,9420.0,3064.0,NA
Uganda,2000,24039274.0,1067.0,48.71
Ukraine,2000,48840074.0,4797.0,67.44
United Arab Emirates,2000,3154925.0,103224.0,74.83
United Kingdom,2000,58950848.0,32962.0,77.78
United States,2000,281982778.0,45986.0,76.9
Uruguay,2000,3321245.0,12875.0,74.82
Uzbekistan,2000,24848920.0,2504.0,66.36
Vanuatu,2000,185063.0,2823.0,62.39
Venezuela,2000,24488340.0,14413.0,74.3
Palestine,2000,3223009.0,2256.0,71.43
Vietnam,2000,80285562.0,2650.0,70.71
Yemen,2000,17874725.0,3894.0,62.61
Zambia,2000,10531221.0,2103.0,44.15
Zimbabwe,2000,12222251.0,2571.0,46.69
South Sudan,2000,6700656.0,2642.0,54.52
Afghanistan,2010,28803167.0,1614.0,56.2
Albania,2010,2940525.0,9927.0,76.31
Algeria,2010,36117637.0,12870.0,76.55
Andorra,2010,84449.0,38982.0,82.66
Angola,2010,23369131.0,5895.0,60.08
Antigua and Barbuda,2010,94661.0,19148.0,76.85
Argentina,2010,41223889.0,18712.0,75.82
Armenia,2010,2877311.0,6703.0,73.34
Australia,2010,22120064.0,41385.0,81.98
Austria,2010,8409949.0,43175.0,80.5
Azerbaijan,2010,9032457.0,15950.0,69.13
Bahamas,2010,360832.0,22895.0,73.79
Bahrain,2010,1240862.0,41107.0,76.03
Bangladesh,2010,152149102.0,2443.0,70.39
Barbados,2010,279569.0,15346.0,76.68
Belarus,2010,9473071.0,16235.0,70.43
Belgium,2010,10938739.0,41087.0,79.98
Belize,2010,321608.0,7875.0,71.38
Benin,2010,9199259.0,1819.0,61.82
Bhutan,2010,727641.0,6420.0,72.13
Bolivia,2010,9918242.0,5407.0,71.64
Bosnia and Herzegovina,2010,3722084.0,9717.0,76.75
Botswana,2010,2014866.0,13334.0,57.06
Brazil,2010,196796269.0,14539.0,74.19
Brunei,2010,388662.0,80553.0,77.08
Bulgaria,2010,7404590.0,15283.0,73.86
Burkina Faso,2010,15605217.0,1425.0,57.89
Burundi,2010,8766930.0,764.0,57.73
Cambodia,2010,14308740.0,2523.0,66.12
Cameroon,2010,19970495.0,2655.0,57.25
Canada,2010,34168668.0,40699.0,81.29
Cape Verde,2010,502384.0,5828.0,72.45
Central African Republic,2010,4448525.0,888.0,47.48
Chad,2010,11887202.0,1925.0,56.49
Chile,2010,16993354.0,19442.0,79.12
China,2010,1359755102.0,9526.0,74.59
Colombia,2010,45918097.0,10901.0,76.44
Comoros,2010,689692.0,1413.0,65.93
"Congo, Dem. Rep.",2010,64523263.0,609.0,57.53
"Congo, Rep.",2010,4386693.0,5186.0,60.43
Costa Rica,2010,4545280.0,13000.0,80.4
Cote d'Ivoire,2010,20401331.0,2690.0,56.34
Croatia,2010,4328153.0,20118.0,76.33
Cuba,2010,11333051.0,18293.0,78.39
Cyprus,2010,1112607.0,33941.0,79.88
Czech Republic,2010,10536286.0,28290.0,77.47
Denmark,2010,5554844.0,43998.0,79.49
Djibouti,2010,851146.0,2635.0,63.69
Dominica,2010,71440.0,10198.0,73.04
Dominican Republic,2010,9897985.0,11124.0,74.6
Ecuador,2010,14934690.0,9352.0,76.72
Egypt,2010,84107606.0,9857.0,70.52
El Salvador,2010,6164626.0,7300.0,74.11
Equatorial Guinea,2010,951104.0,33723.0,60.93
Eritrea,2010,4390840.0,1416.0,61.66
Estonia,2010,1332102.0,22741.0,76
Ethiopia,2010,87702670.0,1074.0,61.3
Fiji,2010,859950.0,7352.0,65.28
Finland,2010,5365782.0,39848.0,80
France,2010,63026740.0,36872.0,81.42
Gabon,2010,1640210.0,15356.0,62.86
Gambia,2010,1692149.0,1656.0,65.55
Georgia,2010,4231661.0,6734.0,72.82
Germany,2010,80894785.0,40429.0,80.09
Ghana,2010,24512104.0,3059.0,62.16
Greece,2010,11446005.0,28726.0,80.41
Grenada,2010,104677.0,11178.0,71.34
Guatemala,2010,14630417.0,6714.0,71.25
Guinea,2010,10794170.0,1194.0,57.99
Guinea-Bissau,2010,1555880.0,1393.0,55.65
Guyana,2010,746556.0,5836.0,65.49
Haiti,2010,9999617.0,1502.0,32.11
Honduras,2010,8194778.0,3971.0,71.58
"Hong Kong, China",2010,7025221.0,48108.0,82.61
Hungary,2010,9927840.0,22277.0,74.52
Iceland,2010,320328.0,38815.0,82.03
India,2010,1230980691.0,4405.0,66.2
Indonesia,2010,242524123.0,8433.0,69.9
Iran,2010,74567511.0,17444.0,74.45
Iraq,2010,30762701.0,12718.0,67.24
Ireland,2010,4626928.0,45661.0,80.38
Israel,2010,7425959.0,29600.0,81.42
Italy,2010,59729807.0,36201.0,81.69
Jamaica,2010,2817210.0,7997.0,74.66
Japan,2010,128551873.0,35750.0,82.85
Jordan,2010,7182390.0,9473.0,75.78
Kazakhstan,2010,16398976.0,20097.0,68.37
Kenya,2010,41350152.0,2476.0,62.76
Kiribati,2010,102652.0,1732.0,60.73
North Korea,2010,24591599.0,1393.0,70.1
South Korea,2010,49552855.0,30352.0,80.13
Kuwait,2010,2998083.0,75204.0,78.2
Kyrgyz Republic,2010,5422337.0,2790.0,68.45
Lao,2010,6246274.0,3984.0,63.8
Latvia,2010,2118848.0,18252.0,73.06
Lebanon,2010,4337141.0,16281.0,79.85
Lesotho,2010,2040551.0,2375.0,46.5
Liberia,2010,3948125.0,700.0,60.77
Libya,2010,6169140.0,29630.0,76.1
Liechtenstein,2010,36003.0,"NA",NA
Lithuania,2010,3123803.0,21069.0,73.17
Luxembourg,2010,507889.0,91743.0,81.35
"Macedonia, FYR",2010,2070739.0,11355.0,74.01
Madagascar,2010,21151640.0,1386.0,60.84
Malawi,2010,15167095.0,1033.0,53.07
Malaysia,2010,28112289.0,21107.0,74.46
Maldives,2010,364511.0,10514.0,77.91
Mali,2010,15075085.0,1872.0,59.46
Malta,2010,416110.0,28321.0,80.28
Marshall Islands,2010,52425.0,3451.0,63.72
Mauritania,2010,3609543.0,3317.0,68.23
Mauritius,2010,1247955.0,15938.0,73.42
Mexico,2010,117318941.0,15535.0,75.47
"Micronesia, Fed. Sts.",2010,103616.0,3337.0,65.38
Moldova,2010,4084481.0,3911.0,69.74
Monaco,2010,37094.0,54146.0,NA
Mongolia,2010,2712650.0,7709.0,66.18
Montenegro,2010,624285.0,14035.0,76.36
Morocco,2010,32409639.0,6443.0,73.55
Mozambique,2010,24221405.0,918.0,54.48
Myanmar,2010,50155896.0,3721.0,66.84
Namibia,2010,2173170.0,8461.0,58.6
Nauru,2010,10025.0,6592.0,NA
Nepal,2010,27023137.0,1986.0,68.26
Netherlands,2010,16682917.0,45525.0,80.73
New Zealand,2010,4370062.0,32253.0,80.9
Nicaragua,2010,5737723.0,4029.0,77.36
Niger,2010,16425578.0,814.0,58.78
Nigeria,2010,158578261.0,5150.0,60.53
Norway,2010,4885878.0,62268.0,81.04
