name,year,population,gdp_percap,life_exp
Libya,1910,912992,3172,35.47
Libya,1911,918717,3211,35.53
Libya,1912,924492,3251,35.59
Libya,1913,930301,3291,35.65
Libya,1914,936145,3332,35.71
Libya,1915,942024,3373,35.77
Libya,1916,947939,3414,35.83
Libya,1917,953889,3456,35.89
Libya,1918,958254,3499,27.51
Libya,1919,963046,3542,36.01
Libya,1920,967862,3586,36.07
Libya,1921,972703,3629,36.13
Libya,1922,977567,3673,36.19
Libya,1923,982456,3717,36.24
Libya,1924,987369,3762,36.3
Libya,1925,992307,3807,36.36
Libya,1926,997269,3853,36.42
Libya,1927,1002256,3899,36.48
Libya,1928,1007268,3946,36.54
Libya,1929,1012306,3994,36.6
Libya,1930,1017368,4042,36.66
Libya,1931,1022456,4090,36.72
Libya,1932,1027569,4139,36.78
Libya,1933,1032708,4189,36.84
Libya,1934,1037872,4239,36.9
Libya,1935,1043062,4290,36.96
Libya,1936,1048279,4341,37.02
Libya,1937,1053521,4394,37.08
Libya,1938,1058789,4446,37.13
Libya,1939,1064084,4499,37.19
Libya,1940,1069406,4553,36.92
Libya,1941,1074754,4608,34.95
Libya,1942,1080128,4663,33.98
Libya,1943,1085530,4719,33.93
Libya,1944,1090958,4775,34.21
Libya,1945,1096414,4832,36.87
Libya,1946,1101897,4890,38.63
Libya,1947,1107408,4948,39.63
Libya,1948,1112946,5007,40.62
Libya,1949,1118511,5067,41.61
Libya,1950,1124515,5128,42.61
Libya,1951,1142972,5584,42.35
Libya,1952,1163891,5871,41.91
Libya,1953,1187734,5839,41.79
Libya,1954,1214827,5686,42.01
Libya,1955,1245358,6990,42.53
Libya,1956,1279406,8316,43.4
Libya,1957,1316911,8468,44.55
Libya,1958,1357732,9097,45.99
Libya,1959,1401620,9576,47.64
Libya,1960,1448417,12029,49.48
Libya,1961,1498071,12848,51.42
Libya,1962,1550813,16569,53.39
Libya,1963,1607171,21724,55.32
Libya,1964,1667825,29803,57.15
Libya,1965,1733306,37062,58.87
Libya,1966,1803683,42483,60.46
Libya,1967,1878877,45962,61.96
Libya,1968,1958914,59508,63.39
Libya,1969,2043818,64700,64.77
Libya,1970,2133526,65830,66.1
Libya,1971,2228146,60158,66.91
Libya,1972,2327490,51358,67.54
Libya,1973,2430755,49503,68.09
Libya,1974,2536888,40333,68.55
Libya,1975,2645139,41743,69.08
Libya,1976,2754696,49968,69.66
Libya,1977,2865637,53560,69.69
Libya,1978,2979093,54420,70.58
Libya,1979,3096729,59439,71.03
Libya,1980,3219466,57668,71.45
Libya,1981,3347781,44064,71.66
Libya,1982,3480454,42702,71.96
Libya,1983,3614689,39034,72.21
Libya,1984,3746715,34295,72.34
Libya,1985,3873781,34681,72.61
Libya,1986,3994591,29581,72.74
Libya,1987,4109703,24187,69.89
Libya,1988,4220418,23054,72.87
Libya,1989,4328914,23630,72.93
Libya,1990,4436661,26002,73.14
Libya,1991,4544293,29385,73.38
Libya,1992,4651004,27949,73.48
Libya,1993,4755289,26314,73.78
Libya,1994,4855003,26268,73.99
Libya,1995,4948798,22560,74.12
Libya,1996,5035884,22724,74.14
Libya,1997,5117269,22187,74.37
Libya,1998,5195502,21729,74.41
Libya,1999,5274163,21471,74.45
Libya,2e3,5355751,21922,74.4
Libya,2001,5440566,21199,74.62
Libya,2002,5527515,20666,74.68
Libya,2003,5615952,22988,74.85
Libya,2004,5704759,23640,75
Libya,2005,5792688,26045,75.22
Libya,2006,5881435,27319,75.44
Libya,2007,5970362,28622,75.56
Libya,2008,6053078,28984,75.73
Libya,2009,6121053,28435,75.89
Libya,2010,6169140,29630,76.1
Libya,2011,6193501,11193,60.95
Libya,2012,6198258,22907,75.55
Libya,2013,6195970,19858,75.95
Libya,2014,6204108,15109,74.44
Libya,2015,6234955,13525,74.16
Libya,2016,6293253,17583,75.11
Libya,2017,6374616,17925,75.29
Liechtenstein,1800,5802,,
Liechtenstein,1801,5802,,
Liechtenstein,1802,5802,,
Liechtenstein,1803,5802,,
Liechtenstein,1804,5802,,
Liechtenstein,1805,5802,,
Liechtenstein,1806,5802,,
Liechtenstein,1807,5802,,
Liechtenstein,1808,5802,,
Liechtenstein,1809,5802,,
Liechtenstein,1810,5802,,
Liechtenstein,1811,5804,,
Liechtenstein,1812,5808,,
Liechtenstein,1813,5813,,
Liechtenstein,1814,5821,,
Liechtenstein,1815,5830,,
Liechtenstein,1816,5841,,
Liechtenstein,1817,5854,,
Liechtenstein,1818,5869,,
Liechtenstein,1819,5886,,
Liechtenstein,1820,5905,,
Liechtenstein,1821,5926,,
Liechtenstein,1822,5949,,
Liechtenstein,1823,5974,,
Liechtenstein,1824,6001,,
Liechtenstein,1825,6030,,
Liechtenstein,1826,6061,,
Liechtenstein,1827,6094,,
Liechtenstein,1828,6129,,
Liechtenstein,1829,6166,,
Liechtenstein,1830,6205,,
Liechtenstein,1831,6247,,
Liechtenstein,1832,6288,,
Liechtenstein,1833,6330,,
Liechtenstein,1834,6372,,
Liechtenstein,1835,6415,,
Liechtenstein,1836,6458,,
Liechtenstein,1837,6501,,
Liechtenstein,1838,6544,,
Liechtenstein,1839,6588,,
Liechtenstein,1840,6632,,
Liechtenstein,1841,6676,,
Liechtenstein,1842,6720,,
Liechtenstein,1843,6765,,
Liechtenstein,1844,6810,,
Liechtenstein,1845,6855,,
Liechtenstein,1846,6901,,
Liechtenstein,1847,6947,,
Liechtenstein,1848,6993,,
Liechtenstein,1849,7040,,
Liechtenstein,1850,7087,,
Liechtenstein,1851,7134,,
Liechtenstein,1852,7181,,
Liechtenstein,1853,7229,,
Liechtenstein,1854,7277,,
Liechtenstein,1855,7325,,
Liechtenstein,1856,7373,,
Liechtenstein,1857,7422,,
Liechtenstein,1858,7472,,
Liechtenstein,1859,7521,,
Liechtenstein,1860,7571,,
Liechtenstein,1861,7621,,
Liechtenstein,1862,7672,,
Liechtenstein,1863,7723,,
Liechtenstein,1864,7774,,
Liechtenstein,1865,7825,,
Liechtenstein,1866,7877,,
Liechtenstein,1867,7929,,
Liechtenstein,1868,7982,,
Liechtenstein,1869,8035,,
Liechtenstein,1870,8088,,
Liechtenstein,1871,8142,,
Liechtenstein,1872,8196,,
Liechtenstein,1873,8249,,
Liechtenstein,1874,8303,,
Liechtenstein,1875,8359,,
Liechtenstein,1876,8414,,
Liechtenstein,1877,8469,,
Liechtenstein,1878,8525,,
Liechtenstein,1879,8581,,
Liechtenstein,1880,8638,,
Liechtenstein,1881,8694,,
Liechtenstein,1882,8752,,
Liechtenstein,1883,8810,,
Liechtenstein,1884,8868,,
Liechtenstein,1885,8926,,
Liechtenstein,1886,8985,,
Liechtenstein,1887,9044,,
Liechtenstein,1888,9104,,
Liechtenstein,1889,9165,,
Liechtenstein,1890,9225,,
Liechtenstein,1891,9286,,
Liechtenstein,1892,9348,,
Liechtenstein,1893,9410,,
Liechtenstein,1894,9472,,
Liechtenstein,1895,9535,,
Liechtenstein,1896,9598,,
Liechtenstein,1897,9662,,
Liechtenstein,1898,9726,,
Liechtenstein,1899,9791,,
Liechtenstein,1900,9855,,
Liechtenstein,1901,9921,,
Liechtenstein,1902,9986,,
Liechtenstein,1903,10052,,
Liechtenstein,1904,10119,,
Liechtenstein,1905,10186,,
Liechtenstein,1906,10253,,
Liechtenstein,1907,10320,,
Liechtenstein,1908,10389,,
Liechtenstein,1909,10457,,
Liechtenstein,1910,10527,,
Liechtenstein,1911,10596,,
Liechtenstein,1912,10667,,
Liechtenstein,1913,10737,,
Liechtenstein,1914,10808,,
Liechtenstein,1915,10880,,
Liechtenstein,1916,10952,,
Liechtenstein,1917,11025,,
Liechtenstein,1918,11098,,
Liechtenstein,1919,11172,,
Liechtenstein,1920,11247,,
Liechtenstein,1921,11322,,
Liechtenstein,1922,11397,,
Liechtenstein,1923,11473,,
Liechtenstein,1924,11550,,
Liechtenstein,1925,11626,,
Liechtenstein,1926,11704,,
Liechtenstein,1927,11782,,
Liechtenstein,1928,11860,,
Liechtenstein,1929,11939,,
Liechtenstein,1930,12019,,
Liechtenstein,1931,12099,,
Liechtenstein,1932,12180,,
Liechtenstein,1933,12261,,
Liechtenstein,1934,12343,,
Liechtenstein,1935,12425,,
Liechtenstein,1936,12508,,
Liechtenstein,1937,12591,,
Liechtenstein,1938,12675,,
Liechtenstein,1939,12759,,
Liechtenstein,1940,12844,,
Liechtenstein,1941,12930,,
Liechtenstein,1942,13016,,
Liechtenstein,1943,13103,,
Liechtenstein,1944,13190,,
Liechtenstein,1945,13278,,
Liechtenstein,1946,13366,,
Liechtenstein,1947,13456,,
Liechtenstein,1948,13545,,
Liechtenstein,1949,13635,,
Liechtenstein,1950,13758,,
Liechtenstein,1951,13942,,
Liechtenstein,1952,14128,,
Liechtenstein,1953,14338,,
Liechtenstein,1954,14568,,
Liechtenstein,1955,14831,,
Liechtenstein,1956,15112,,
Liechtenstein,1957,15431,,
Liechtenstein,1958,15767,,
Liechtenstein,1959,16126,,
Liechtenstein,1960,16495,,
Liechtenstein,1961,16894,,
Liechtenstein,1962,17290,,
Liechtenstein,1963,17718,,
Liechtenstein,1964,18170,,
Liechtenstein,1965,18649,,
Liechtenstein,1966,19153,,
Liechtenstein,1967,19691,,
Liechtenstein,1968,20236,,
Liechtenstein,1969,20765,,
Liechtenstein,1970,21265,,
Liechtenstein,1971,21726,,
Liechtenstein,1972,22151,,
Liechtenstein,1973,22563,,
Liechtenstein,1974,22981,,
Liechtenstein,1975,23432,,
Liechtenstein,1976,23926,,
Liechtenstein,1977,24440,,
Liechtenstein,1978,24962,,
Liechtenstein,1979,25447,,
Liechtenstein,1980,25866,,
Liechtenstein,1981,26224,,
Liechtenstein,1982,26515,,
Liechtenstein,1983,26765,,
Liechtenstein,1984,27011,,
Liechtenstein,1985,27257,,
Liechtenstein,1986,27524,,
Liechtenstein,1987,27802,,
Liechtenstein,1988,28095,,
Liechtenstein,1989,28407,,
Liechtenstein,1990,28747,,
Liechtenstein,1991,29108,,
Liechtenstein,1992,29497,,
Liechtenstein,1993,29919,,
Liechtenstein,1994,30365,,
Liechtenstein,1995,30833,,
Liechtenstein,1996,31325,,
Liechtenstein,1997,31838,,
Liechtenstein,1998,32355,,
Liechtenstein,1999,32842,,
Liechtenstein,2e3,33286,,
Liechtenstein,2001,33671,,
Liechtenstein,2002,34018,,
Liechtenstein,2003,34321,,
Liechtenstein,2004,34596,,
Liechtenstein,2005,34852,,
Liechtenstein,2006,35095,,
Liechtenstein,2007,35322,,
Liechtenstein,2008,35541,,
Liechtenstein,2009,35766,,
Liechtenstein,2010,36003,,
Liechtenstein,2011,36264,,
Liechtenstein,2012,36545,,
Liechtenstein,2013,36834,,
Liechtenstein,2014,37127,,
Liechtenstein,2015,37403,,
Liechtenstein,2016,37666,,
Liechtenstein,2017,37922,,
Lithuania,1800,778655,1270,28.9
Lithuania,1801,778655,1271,28.9
Lithuania,1802,778655,1273,28.9
Lithuania,1803,778655,1274,28.9
Lithuania,1804,778655,1276,28.9
Lithuania,1805,778655,1277,28.9
Lithuania,1806,778655,1279,28.9
Lithuania,1807,778655,1280,28.9
Lithuania,1808,778655,1282,28.9
Lithuania,1809,778655,1284,28.9
Lithuania,1810,778655,1285,28.9
Lithuania,1811,778997,1287,28.9
Lithuania,1812,779684,1288,28.9
Lithuania,1813,780719,1290,28.9
Lithuania,1814,782105,1291,28.9
Lithuania,1815,783846,1293,28.9
Lithuania,1816,785945,1294,28.9
Lithuania,1817,788406,1296,28.9
Lithuania,1818,791230,1297,28.9
Lithuania,1819,794423,1299,28.9
Lithuania,1820,797987,1300,28.9
Lithuania,1821,801926,1309,28.9
Lithuania,1822,806243,1317,28.9
Lithuania,1823,810941,1326,28.9
Lithuania,1824,816025,1334,28.9
Lithuania,1825,821497,1343,28.9
Lithuania,1826,827362,1352,28.9
Lithuania,1827,833623,1361,28.9
Lithuania,1828,840283,1369,28.9
Lithuania,1829,847346,1378,28.9
Lithuania,1830,854817,1387,28.9
Lithuania,1831,862698,1396,28.9
Lithuania,1832,870652,1405,28.9
Lithuania,1833,878679,1414,28.9
Lithuania,1834,886780,1424,28.9
Lithuania,1835,894956,1433,28.9
Lithuania,1836,903208,1442,28.9
Lithuania,1837,911535,1451,28.9
Lithuania,1838,919939,1461,28.9
Lithuania,1839,928421,1470,28.9
Lithuania,1840,936981,1480,28.9
Lithuania,1841,945620,1489,28.9
Lithuania,1842,954338,1499,28.9
Lithuania,1843,963137,1509,28.9
Lithuania,1844,972017,1519,28.9
Lithuania,1845,980979,1528,28.9
Lithuania,1846,990023,1538,28.9
Lithuania,1847,999151,1548,28.9
Lithuania,1848,1008363,1558,28.9
Lithuania,1849,1017660,1568,28.9
Lithuania,1850,1027042,1579,28.9
Lithuania,1851,1036554,1589,28.9
Lithuania,1852,1046155,1599,28.9
Lithuania,1853,1055844,1610,28.9
Lithuania,1854,1065623,1620,28.9
Lithuania,1855,1075492,1630,28.9
Lithuania,1856,1085453,1641,28.9
Lithuania,1857,1095506,1652,28.9
Lithuania,1858,1105652,1662,28.9
Lithuania,1859,1115892,1673,28.9
Lithuania,1860,1126227,1684,28.9
Lithuania,1861,1136658,1695,28.9
Lithuania,1862,1147185,1706,28.9
Lithuania,1863,1157810,1717,28.9
Lithuania,1864,1168533,1728,28.9
Lithuania,1865,1179356,1739,28.9
Lithuania,1866,1190279,1751,28.9
Lithuania,1867,1201302,1762,28.9
Lithuania,1868,1212428,1773,28.9
Lithuania,1869,1223658,1785,28.9
Lithuania,1870,1234991,1796,28.9
Lithuania,1871,1246429,1808,29.33
Lithuania,1872,1257973,1820,29.75
Lithuania,1873,1269267,1832,30.18
Lithuania,1874,1281023,1843,30.61
Lithuania,1875,1292887,1855,31.03
Lithuania,1876,1304861,1867,31.46
Lithuania,1877,1316614,1879,31.89
Lithuania,1878,1328808,1892,32.31
Lithuania,1879,1341115,1904,32.74
Lithuania,1880,1353535,1916,33.17
Lithuania,1881,1365765,1929,33.59
Lithuania,1882,1378414,1941,34.02
Lithuania,1883,1391180,1954,34.45
Lithuania,1884,1403789,1966,34.87
Lithuania,1885,1416790,1979,35.3
Lithuania,1886,1429912,1903,35.73
Lithuania,1887,1442912,2225,36.15
Lithuania,1888,1456276,2141,36.58
Lithuania,1889,1469763,1991,37.01
Lithuania,1890,1483376,1983,37.43
Lithuania,1891,1497114,1817,37.86
Lithuania,1892,1510980,1989,38.29
Lithuania,1893,1524974,2255,38.71
Lithuania,1894,1539097,2564,39.14
Lithuania,1895,1553352,2373,39.57
Lithuania,1896,1567738,2614,39.99
Lithuania,1897,1582258,2571,40.42
Lithuania,1898,1596912,2639,40.85
Lithuania,1899,1611702,2801,41.27
Lithuania,1900,1626629,2741,41.7
Lithuania,1901,1641694,2810,42.05
Lithuania,1902,1656666,3054,42.4
Lithuania,1903,1672010,2844,42.76
Lithuania,1904,1687495,3145,43.11
Lithuania,1905,1703124,2784,43.46
Lithuania,1906,1718898,2662,43.81
Lithuania,1907,1734476,2558,44.16
Lithuania,1908,1750540,2794,44.52
Lithuania,1909,1766753,2901,44.87
Lithuania,1910,1783116,3096,45.23
Lithuania,1911,1799529,2861,45.58
Lithuania,1912,1816196,3092,45.93
Lithuania,1913,1833017,3248,46.29
Lithuania,1914,1849993,3102,45.71
Lithuania,1915,1867127,3193,39.51
Lithuania,1916,1884419,2839,39.41
Lithuania,1917,1901872,2493,39.01
Lithuania,1918,1919380,1995,34.5
Lithuania,1919,1937077,1836,39.01
Lithuania,1920,1954936,2387,43.01
Lithuania,1921,1972960,2745,49.1
Lithuania,1922,1991151,3156,49.45
Lithuania,1923,2009509,3376,49.81
Lithuania,1924,2028036,3434,50.16
Lithuania,1925,2046734,3594,50.51
Lithuania,1926,2065604,3692,51.03
Lithuania,1927,2084649,3946,51.55
Lithuania,1928,2103869,4177,52.08
Lithuania,1929,2123266,4192,52.6
Lithuania,1930,2142842,4112,53.12
Lithuania,1931,2162599,3980,53.64
Lithuania,1932,2182537,3932,54.17
Lithuania,1933,2202660,4166,54.69
Lithuania,1934,2222968,4607,55.21
Lithuania,1935,2243463,4767,55.73
Lithuania,1936,2264148,5053,56.26
Lithuania,1937,2285023,5303,56.78
Lithuania,1938,2306090,5530,57.3
Lithuania,1939,2327352,5249,55.01
Lithuania,1940,2348809,4960,51.01
Lithuania,1941,2370465,4866,12
Lithuania,1942,2392320,4774,46.01
Lithuania,1943,2414377,4683,44.41
Lithuania,1944,2436637,4594,27.01
Lithuania,1945,2459102,4507,40.01
Lithuania,1946,2481775,4422,52.51
Lithuania,1947,2504656,4912,45.51
Lithuania,1948,2527749,5548,58.01
Lithuania,1949,2551054,6058,60.51
Lithuania,1950,2567403,6561,63.57
Lithuania,1951,2569611,6477,63.88
Lithuania,1952,2578047,6777,64.51
Lithuania,1953,2591373,6951,65.13
Lithuania,1954,2608522,7165,65.75
Lithuania,1955,2628745,7640,66.36
Lithuania,1956,2651625,8223,66.97
Lithuania,1957,2676999,8242,67.57
Lithuania,1958,2704985,8704,68.16
Lithuania,1959,2735866,8453,67.7
Lithuania,1960,2769866,9087,70.3
Lithuania,1961,2806913,9436,70.49
Lithuania,1962,2846388,9530,69.42
Lithuania,1963,2887074,9171,70.6
Lithuania,1964,2927380,10212,71.96
Lithuania,1965,2966162,10657,71.71
Lithuania,1966,3002790,11045,71.87
Lithuania,1967,3037440,11408,71.94
Lithuania,1968,3070690,11953,71.63
Lithuania,1969,3103511,12004,71.24
Lithuania,1970,3136580,12803,71.1
Lithuania,1971,3170071,13011,71.81
Lithuania,1972,3203628,12951,71.38
Lithuania,1973,3236731,13902,71.46
Lithuania,1974,3268642,14167,71.1
Lithuania,1975,3298873,14070,71.08
Lithuania,1976,3327257,14592,71.23
Lithuania,1977,3354062,14798,70.87
Lithuania,1978,3379798,15034,70.72
Lithuania,1979,3405176,14834,70.73
Lithuania,1980,3430759,14728,70.72
Lithuania,1981,3456142,14737,70.52
Lithuania,1982,3481132,14971,70.74
Lithuania,1983,3506539,15315,70.84
Lithuania,1984,3533478,15361,70.47
Lithuania,1985,3562396,15357,70.74
Lithuania,1986,3594056,15843,72.27
Lithuania,1987,3627328,15907,72.02
Lithuania,1988,3658490,16111,72.07
Lithuania,1989,3682557,16266,71.5
Lithuania,1990,3696034,15764,71.38
Lithuania,1991,3697453,14836,70.45
Lithuania,1992,3688100,11682,70.29
Lithuania,1993,3670647,9819,69.1
Lithuania,1994,3649134,8880,68.65
Lithuania,1995,3626602,9357,69
Lithuania,1996,3603745,9914,70.17
Lithuania,1997,3579904,10815,71.06
Lithuania,1998,3555133,11708,71.32
Lithuania,1999,3529178,11657,71.75
Lithuania,2e3,3501835,12189,72.02
Lithuania,2001,3473617,13092,71.59
Lithuania,2002,3444754,14090,71.98
Lithuania,2003,3414352,15702,72.01
Lithuania,2004,3381118,16919,72.01
Lithuania,2005,3344252,18526,71.41
Lithuania,2006,3303671,20218,71.16
Lithuania,2007,3260091,22728,70.94
Lithuania,2008,3214627,23566,71.58
Lithuania,2009,3168772,20299,73.01
Lithuania,2010,3123803,21069,73.17
Lithuania,2011,3079881,22854,73.51
Lithuania,2012,3037246,24051,73.89
Lithuania,2013,2997334,25148,74.05
Lithuania,2014,2961846,26251,74.73
Lithuania,2015,2931926,26971,74.86
Lithuania,2016,2908249,27904,75.05
Lithuania,2017,2890297,29095,75.18
Luxembourg,1800,127030,1453,36.9
Luxembourg,1801,127030,1453,36.9
Luxembourg,1802,127030,1453,36.9
Luxembourg,1803,127030,1453,36.9
Luxembourg,1804,127030,1454,36.9
Luxembourg,1805,127030,1454,36.9
Luxembourg,1806,127030,1454,36.9
Luxembourg,1807,127030,1454,36.9
Luxembourg,1808,127030,1454,36.9
Luxembourg,1809,127030,1455,36.9
Luxembourg,1810,127030,1455,36.9
Luxembourg,1811,127069,1455,36.9
Luxembourg,1812,127149,1455,36.9
Luxembourg,1813,127268,1455,36.9
Luxembourg,1814,127427,1456,36.9
Luxembourg,1815,127628,1456,36.9
Luxembourg,1816,127868,1456,36.9
Luxembourg,1817,128150,1456,36.9
Luxembourg,1818,128474,1457,36.9
Luxembourg,1819,128838,1457,36.9
Luxembourg,1820,129245,1457,36.9
Luxembourg,1821,129694,1474,36.9
Luxembourg,1822,130185,1492,36.9
Luxembourg,1823,130719,1510,36.9
Luxembourg,1824,131296,1528,36.9
Luxembourg,1825,131916,1546,36.9
Luxembourg,1826,132580,1564,36.9
Luxembourg,1827,133288,1583,36.9
Luxembourg,1828,134039,1601,36.9
Luxembourg,1829,134836,1621,36.9
Luxembourg,1830,135676,1640,36.9
Luxembourg,1831,136562,1659,36.9
Luxembourg,1832,137454,1679,36.9
Luxembourg,1833,138351,1699,36.9
Luxembourg,1834,139254,1719,36.9
Luxembourg,1835,140163,1740,36.9
Luxembourg,1836,141078,1760,36.9
Luxembourg,1837,141999,1781,36.9
Luxembourg,1838,142926,1802,36.9
Luxembourg,1839,143859,1824,36.9
Luxembourg,1840,144799,1846,36.9
Luxembourg,1841,145744,1867,36.9
Luxembourg,1842,146695,1890,36.9
Luxembourg,1843,147653,1912,36.9
Luxembourg,1844,148617,1935,36.9
Luxembourg,1845,149587,1958,36.9
Luxembourg,1846,150564,1981,36.9
Luxembourg,1847,151547,2005,36.9
Luxembourg,1848,152536,2029,36.9
Luxembourg,1849,153532,2053,36.9
Luxembourg,1850,154534,2077,36.9
Luxembourg,1851,155545,2102,36.9
Luxembourg,1852,156562,2127,36.9
Luxembourg,1853,157586,2152,36.9
Luxembourg,1854,158617,2178,36.9
Luxembourg,1855,159655,2204,36.9
Luxembourg,1856,160699,2230,36.9
Luxembourg,1857,161750,2256,36.9
Luxembourg,1858,162808,2283,36.9
Luxembourg,1859,163873,2310,36.9
Luxembourg,1860,164944,2338,36.9
Luxembourg,1861,166023,2365,36.9
Luxembourg,1862,167109,2394,36.9
Luxembourg,1863,168202,2422,36.9
Luxembourg,1864,169302,2451,36.9
Luxembourg,1865,170410,2480,36.9
Luxembourg,1866,171524,2509,36.9
Luxembourg,1867,172646,2539,36.9
Luxembourg,1868,173775,2570,36.9
Luxembourg,1869,174912,2600,36.9
Luxembourg,1870,176056,2631,36.9
Luxembourg,1871,177207,2662,36.9
Luxembourg,1872,178366,2694,36.9
Luxembourg,1873,179508,2726,36.91
Luxembourg,1874,180682,2758,36.91
Luxembourg,1875,181863,2791,36.91
Luxembourg,1876,183053,2824,36.91
Luxembourg,1877,184227,2858,36.92
Luxembourg,1878,185432,2892,36.92
Luxembourg,1879,186644,2926,36.92
Luxembourg,1880,187865,2961,37.42
Luxembourg,1881,189073,2996,37.94
Luxembourg,1882,190309,3032,38.44
Luxembourg,1883,191554,3068,38.94
Luxembourg,1884,192788,3104,39.46
Luxembourg,1885,194049,3141,39.96
Luxembourg,1886,195318,3179,40.46
Luxembourg,1887,196579,3216,40.98
Luxembourg,1888,197864,3255,41.48
Luxembourg,1889,199158,3293,41.98
Luxembourg,1890,200461,3333,42.5
Luxembourg,1891,201772,3372,43
Luxembourg,1892,203092,3412,43.5
Luxembourg,1893,204420,3453,44.02
Luxembourg,1894,205757,3494,44.52
Luxembourg,1895,207103,3535,45.03
Luxembourg,1896,208458,3577,45.54
Luxembourg,1897,209821,3620,46.04
Luxembourg,1898,211193,3663,46.56
Luxembourg,1899,212575,3707,47.06
Luxembourg,1900,213965,3751,47.56
Luxembourg,1901,215364,3795,48.08
Luxembourg,1902,216758,3840,48.16
Luxembourg,1903,218175,3886,47.01
Luxembourg,1904,219602,3932,44.93
Luxembourg,1905,221039,3979,46.32
Luxembourg,1906,222484,4026,46.7
Luxembourg,1907,223917,4074,49.12
Luxembourg,1908,225382,4122,46.58
Luxembourg,1909,226856,4171,47.91
Luxembourg,1910,228340,4221,49.79
Luxembourg,1911,229827,4271,46.51
Luxembourg,1912,231330,4322,49.02
Luxembourg,1913,232843,4373,50.38
Luxembourg,1914,234366,4546,50.22
Luxembourg,1915,235899,4725,51.62
Luxembourg,1916,237442,4911,50.27
Luxembourg,1917,238995,5104,48.2
Luxembourg,1918,240554,5305,42.46
Luxembourg,1919,242124,5514,44.82
Luxembourg,1920,243705,5731,54.8
Luxembourg,1921,245296,5964,56.4
Luxembourg,1922,246897,6206,55.46
Luxembourg,1923,248509,6459,54.87
Luxembourg,1924,250132,6721,56.96
Luxembourg,1925,251765,6994,54.99
Luxembourg,1926,253408,7278,53.61
Luxembourg,1927,255063,7574,56.07
Luxembourg,1928,256728,7882,55.56
Luxembourg,1929,258404,8202,52.91
Luxembourg,1930,260091,8535,57.03
Luxembourg,1931,261789,8881,57.82
Luxembourg,1932,263498,9242,56.89
Luxembourg,1933,265218,9617,58.56
Luxembourg,1934,266950,10007,60.15
Luxembourg,1935,268692,10413,59.35
Luxembourg,1936,270447,10835,61.47
Luxembourg,1937,272212,11275,61.33
Luxembourg,1938,273989,11732,59.47
Luxembourg,1939,275778,12208,60.62
Luxembourg,1940,277578,12702,62.24
Luxembourg,1941,279391,13217,60.27
Luxembourg,1942,281215,13753,58.61
Luxembourg,1943,283050,14310,54.58
Luxembourg,1944,284898,14890,48.07
Luxembourg,1945,286758,15493,49.64
Luxembourg,1946,288630,16121,61.92
Luxembourg,1947,290515,16774,63.38
Luxembourg,1948,292411,17453,64.82
Luxembourg,1949,294320,18160,65.18
Luxembourg,1950,296001,18895,65.59
Luxembourg,1951,297588,17603,65.77
Luxembourg,1952,299496,18643,66.12
Luxembourg,1953,301505,19195,66.45
Luxembourg,1954,303451,18873,66.79
Luxembourg,1955,305261,19624,67.1
Luxembourg,1956,306945,20524,67.42
Luxembourg,1957,308564,21659,67.72
Luxembourg,1958,310257,21739,68.01
Luxembourg,1959,312220,21709,68.3
Luxembourg,1960,314588,22445,69.48
Luxembourg,1961,317441,23174,69.99
Luxembourg,1962,320703,23322,69.09
Luxembourg,1963,324121,23448,69.31
Luxembourg,1964,327366,25434,69.5
Luxembourg,1965,330161,25563,69.84
